id,X,Y,M,V
2800,-251.06139,-73.04827,81.04008,0.39465362
2801,320.53622,-260.8971,64.47016,0.39368665
2802,-215.18324,123.67401,20.394852,0.38972402
2803,141.26978,293.81656,18.615658,0.3925982
2804,-179.2912,185.74457,99.82715,0.39855844
2805,204.72089,-127.28817,36.367996,0.5388061
2806,-227.35872,231.55615,93.58254,0.70769614
2807,-209.0069,-318.45163,27.236942,0.6758524
2808,-158.14984,109.942696,129.04053,0.27980417
2809,86.03713,393.8961,40.714596,0.7477592
2810,52.98188,107.61135,106.490746,0.79436153
2811,-245.80681,253.84679,55.964436,0.20394081
2812,222.75716,341.61597,77.369095,0.52688867
2813,-33.20834,-25.731594,29.716488,0.20394081
2814,-52.74689,-126.04511,31.951456,0.7544754
2815,-304.21326,-290.47638,83.3035,0.7749659
2816,-1.4496982,-209.54985,36.579052,0.58943063
2817,-62.369225,-146.92342,126.90276,0.38288718
2818,27.363773,280.32333,60.046276,0.64419
2819,178.991,-217.3519,106.83178,0.38614058
2820,237.21301,-337.95584,63.31757,0.6899917
2821,-300.2845,-39.67478,58.21434,0.20394081
2822,324.8304,168.07802,27.707249,0.39623064
2823,299.44717,-79.861046,88.4339,0.63678217
2824,306.8451,-273.45996,37.29637,0.78891885
2825,215.79764,-360.9441,40.80535,0.46920294
2826,203.32347,210.92769,50.289948,0.6075822
2827,231.21822,202.62057,105.251114,0.5071607
2828,299.4659,143.13458,124.19256,0.6714871
2829,-142.95676,419.45856,70.109085,0.41487795
2830,191.65381,1.8501419,43.706345,0.39244467
2831,-165.391,134.42317,83.193146,0.7927062
2832,336.30872,-269.51834,28.985552,0.5875117
2833,-316.39835,-214.24652,107.262085,0.46675956
2834,202.69366,-285.786,99.708115,0.791119
2835,-151.15736,-19.511263,78.14464,0.57270265
2836,-376.16412,264.4125,110.26734,0.38842136
2837,120.300446,418.60205,66.262505,0.3814628
2838,-156.84363,-256.0422,93.881744,0.20394081
2839,-177.81903,318.23715,74.09688,0.5042989
2840,358.444,261.00784,106.714584,0.5165997
2841,-14.1422205,-238.67378,29.129398,0.5485603
2842,-162.72212,304.95615,131.50005,0.738083
2843,-341.4297,-323.94128,43.62944,0.39478403
2844,-351.8631,295.6621,70.11028,0.35791308
2845,100.40738,-152.64008,15.555948,0.2673282
2846,133.77954,-309.86588,39.933075,0.20394081
2847,267.76068,-192.14095,87.45632,0.6155367
2848,89.2321,36.82742,124.222336,0.5068732
2849,257.53806,34.991623,99.14381,0.20394081
2850,-306.95013,-41.424343,41.58028,0.30561042
2851,313.80554,-67.95455,78.0342,0.71225435
2852,-299.36276,-237.97661,39.66605,0.20394081
2853,335.54398,-269.2389,27.6789,0.51810306
2854,-373.71097,10.571979,89.05741,0.6670984
2855,-288.53375,253.5027,136.1454,0.54234844
2856,-300.7858,-299.37656,106.268265,0.39886498
2857,229.41321,-63.71347,90.940636,0.5295928
2858,-149.50444,157.81693,87.98932,0.73997885
2859,-38.90272,-114.761536,63.349003,0.5721756
2860,-318.05576,107.9418,21.45408,0.23966393
2861,327.03162,68.0821,105.851364,0.610534
2862,58.9757,44.505703,82.096596,0.78138155
2863,-347.42325,313.44113,109.11932,0.58074564
2864,-279.11472,-76.82127,18.233627,0.4813692
2865,358.08365,-276.73618,51.430943,0.70113885
2866,126.64241,-85.8425,109.74136,0.5250643
2867,304.71698,190.78477,85.574715,0.39232546
2868,87.29734,-84.65548,48.99649,0.61264384
2869,24.180626,70.271614,20.690725,0.72124195
2870,-259.8826,-220.54312,137.33272,0.5579068
2871,-132.22307,-2.234068,47.277847,0.20394081
2872,-328.73743,-97.08673,99.519135,0.22720861
2873,129.79594,-378.9246,126.18827,0.61910045
2874,83.78645,-101.629585,85.85462,0.37739342
2875,-164.42245,-298.2333,49.881912,0.8087318
2876,-14.680273,-273.42496,97.36497,0.2418195
2877,216.96706,215.18993,63.185818,0.38705403
2878,-141.67711,-225.66537,18.61452,0.44798434
2879,304.3277,310.32477,48.789852,0.20394081
2880,365.26483,-263.0085,112.83661,0.3905729
2881,-312.34064,-5.6244154,94.54883,0.549115
2882,-293.09866,227.59464,125.65272,0.78378356
2883,-208.87177,-32.243057,119.0436,0.56945384
2884,346.1384,199.17374,80.28329,0.5569514
2885,102.66327,-91.66,96.48477,0.62747675
2886,170.9564,-269.1338,79.1779,0.3994788
2887,-232.80666,18.312614,118.59212,0.7348324
2888,-182.91939,186.12204,81.585495,0.377251
2889,307.244,9.16972,90.704834,0.37941945
2890,252.19603,3.04363,63.830074,0.7432515
2891,91.55013,246.09178,22.913973,0.623329
2892,-30.687094,-36.620903,55.939384,0.3891394
2893,-294.16974,-324.31558,87.28011,0.21300767
2894,-251.3888,-328.5184,70.347176,0.5470491
2895,-207.16934,-341.27518,95.53207,0.38880646
2896,-279.21707,-52.683422,102.80524,0.6461915
2897,136.59978,-341.58826,101.372856,0.20394081
2898,96.273964,-290.22534,86.14144,0.73681873
2899,-182.18121,193.19023,52.012276,0.5170302
2900,294.386,-152.40169,116.94436,0.5697139
2901,178.05688,157.5468,42.986664,0.41683477
2902,-324.4133,-322.6253,83.28594,0.62303966
2903,-329.48486,54.620773,95.56574,0.75998753
2904,-313.16306,342.76022,53.87915,0.70928717
2905,221.99277,-54.306446,69.62961,0.20394081
2906,-30.751263,-109.880486,67.98249,0.5701392
2907,-169.97318,-175.39117,91.52482,0.78850055
2908,74.372375,260.56015,70.75805,0.43458527
2909,22.43936,402.17667,59.624966,0.582782
2910,-73.82915,-27.11429,126.770676,0.66570544
2911,14.4597025,-281.9571,120.480515,0.25169176
2912,-333.1296,353.84897,116.57649,0.45882308
2913,27.80882,87.15111,116.19235,0.39374477
2914,-339.36514,295.8049,31.575167,0.28006473
2915,-279.26343,-299.73584,23.107903,0.3334695
2916,-144.50427,-237.03711,50.625095,0.68538797
2917,-79.40009,-172.4529,43.507904,0.20394081
2918,88.568535,-334.5461,122.11688,0.74757266
2919,142.89337,205.51468,97.568375,0.20394081
2920,138.95146,-263.2906,20.631176,0.26530623
2921,81.329865,-6.4860835,84.96661,0.20394081
2922,-84.68872,-106.34613,114.42671,0.20394081
2923,-217.33214,382.43076,101.07958,0.28120205
2924,188.91237,-341.9174,70.15865,0.32573658
2925,-243.77147,180.5715,31.669464,0.39715612
2926,-327.03656,316.24524,92.55847,0.7186543
2927,-309.724,299.21274,72.21587,0.54941005
2928,-336.2332,-194.68233,90.016975,0.26010734
2929,7.2741513,382.45096,84.29129,0.46571225
2930,-109.00588,-77.75901,65.459885,0.69433063
2931,-180.15341,319.38123,19.42149,0.66767156
2932,199.41873,332.87125,119.77383,0.5334903
2933,-26.640406,43.944084,134.71854,0.39232993
2934,262.9211,-205.55229,48.951878,0.20394081
2935,-288.03195,-309.38797,68.82754,0.5156718
2936,-191.48239,-293.76245,53.143795,0.38964033
2937,331.79523,26.727947,30.587475,0.53886425
2938,166.74736,-166.49315,46.783485,0.70904
2939,-21.716284,-286.4024,134.30972,0.57129323
2940,-256.13947,145.8037,52.36234,0.6527445
2941,-215.23833,-66.49107,17.452135,0.43120003
2942,-346.49728,314.18307,110.52658,0.52288103
2943,-310.08533,-242.86964,88.92901,0.68996423
2944,69.70094,241.70663,133.1904,0.43373442
2945,-284.9084,384.40793,108.77221,0.7252955
2946,248.25328,-311.4151,101.79919,0.5767347
2947,12.147757,-288.22534,44.242928,0.6780619
2948,143.7885,313.7394,25.501993,0.20394081
2949,221.83127,374.51654,120.47343,0.52867323
2950,44.928844,119.557755,91.39947,0.52207047
2951,257.85736,420.07404,51.014053,0.65048325
2952,-34.442944,-329.42386,85.008095,0.7477219
2953,100.33764,24.317268,140.52292,0.6855764
2954,175.08919,-280.91266,21.558031,0.54566795
2955,-35.049698,241.51114,85.19838,0.55114007
2956,-82.98802,-340.6422,47.03508,0.23498741
2957,-227.41849,-372.9559,71.53362,0.32144234
2958,-357.42874,192.48514,108.05722,0.6846535
2959,-157.77606,-137.74254,59.013424,0.50266397
2960,-265.09793,-196.5567,82.127426,0.55474734
2961,-331.53568,28.822369,45.814713,0.6516896
2962,-182.08717,-222.70067,37.170048,0.5689069
2963,-23.546625,-328.5007,77.3574,0.48701602
2964,-22.24275,-62.14537,19.452263,0.55441976
2965,96.457436,187.5101,100.69734,0.6767067
2966,-224.43619,-249.56714,156.63411,0.7203192
2967,342.77103,285.51318,35.191635,0.54442304
2968,128.63983,406.59662,97.48797,0.25580758
2969,43.308956,270.46436,120.62272,0.2574746
2970,-4.70594,-158.40639,125.004745,0.74711406
2971,133.65714,-108.29811,30.267796,0.20394081
2972,91.87241,-148.43944,72.124115,0.69568676
2973,85.24319,-84.42378,125.89489,0.38976872
2974,-100.93528,-0.9992272,93.41828,0.7513806
2975,290.78885,-70.83066,55.51694,0.39019245
2976,233.48521,-207.3174,21.58463,0.20394081
2977,-208.90207,-199.6718,70.89502,0.20394081
2978,68.09174,-94.660194,36.253082,0.38709742
2979,7.9886274,220.39122,80.11664,0.70496804
2980,289.36603,-231.19215,121.78276,0.39698458
2981,281.5325,216.40048,58.25429,0.7697116
2982,-287.0304,324.5981,51.74859,0.52299416
2983,-134.50984,-331.32608,23.965271,0.72675073
2984,249.9357,283.62418,29.868324,0.78003925
2985,-12.949708,-211.31738,21.843931,0.20394081
2986,19.68226,3.2817552,92.464676,0.59958416
2987,-147.36287,-110.48516,45.876194,0.3917278
2988,282.52988,20.145247,109.90395,0.39550787
2989,66.31446,-184.71739,21.476387,0.47075355
2990,276.0598,428.84204,107.83932,0.6320673
2991,-91.21758,-313.4248,18.6555,0.30124652
2992,-172.10544,110.97637,34.7759,0.20753199
2993,267.34607,-113.023735,78.50951,0.20394081
2994,-333.60464,333.08212,71.028694,0.5886983
2995,-338.5205,-299.2007,83.69812,0.38569283
2996,-86.803,-352.1857,37.63176,0.40207368
2997,112.468575,-67.25244,32.54956,0.74571216
2998,-340.06744,47.871796,107.59297,0.51033336
2999,-183.14375,-151.00665,113.727745,0.71045
3000,-248.97238,20.638496,57.252537,0.4981715
3001,-199.9285,-165.73283,106.50114,0.3620478
3002,344.71188,-302.60468,90.32435,0.56793916
3003,-22.456398,-203.20685,57.42829,0.38851762
3004,-309.33078,-355.26007,91.71305,0.5735125
3005,262.71838,355.07718,112.42816,0.22126092
3006,304.31418,-170.07071,113.2304,0.5694506
3007,-163.8027,126.63622,23.636549,0.58651495
3008,-60.54907,95.46299,128.30386,0.56601936
3009,-216.68983,358.98923,102.79763,0.39578933
3010,-134.24994,286.22278,28.143724,0.20439228
3011,93.43365,8.4843025,123.58702,0.7956338
3012,-333.5243,234.82324,110.226105,0.33564296
3013,201.47319,-227.69122,84.63205,0.20394081
3014,-341.62915,-235.08551,49.676716,0.7127785
3015,-295.43405,381.18085,78.21934,0.7039245
3016,-263.7825,312.0056,28.179035,0.71198225
3017,102.60455,-121.38115,104.12428,0.3849213
3018,43.572006,224.59198,43.44984,0.5352321
3019,53.22928,-49.976646,30.740633,0.6201962
3020,-355.13037,118.70174,122.9553,0.69014966
3021,-305.5197,124.591095,78.373924,0.21843776
3022,-358.556,169.65718,49.668743,0.40261507
3023,69.05157,-87.90465,84.7435,0.51675415
3024,-27.775778,-327.66147,48.400944,0.67125666
3025,340.5758,409.83228,42.741882,0.7017921
3026,-208.38612,413.87894,104.49316,0.5528899
3027,-155.79446,355.01566,78.79173,0.6507723
3028,-297.2471,113.697136,103.1072,0.20394081
3029,125.47875,-2.123629,111.36383,0.20394081
3030,-264.0113,290.0134,57.723488,0.39299524
3031,356.27435,103.937675,54.059372,0.5678426
3032,-128.52402,-322.16846,103.88287,0.7877641
3033,205.4921,323.5126,129.47414,0.6623606
3034,-174.65909,-173.37967,35.417175,0.7604111
3035,293.88065,23.419937,120.71743,0.5848783
3036,-69.04563,424.8332,98.21452,0.7198514
3037,111.668236,-76.560005,128.75351,0.44965237
3038,-343.53467,-146.3899,109.696266,0.7819371
3039,-135.9118,296.51373,19.025944,0.624892
3040,-285.12292,-179.39021,35.05358,0.6599055
3041,-12.8033495,-237.80698,77.97056,0.20394081
3042,-50.590664,213.35728,64.52854,0.58172053
3043,15.733016,84.254906,36.34771,0.39624798
3044,-68.41777,-9.445101,31.372152,0.8016535
3045,-373.27042,257.5022,103.43193,0.69038707
3046,165.46654,302.8453,69.990944,0.62308574
3047,332.84076,-34.18765,121.4057,0.38368016
3048,135.03928,380.72794,50.272263,0.7334182
3049,78.450745,-190.50624,140.52847,0.6018364
3050,-331.1945,-54.867836,43.404945,0.7625788
3051,18.468912,370.93454,20.535593,0.28201652
3052,-269.50494,-310.60925,115.26709,0.30103105
3053,-54.895874,-86.65833,102.91002,0.56230307
3054,-289.1307,204.42726,74.84112,0.5047199
3055,174.49577,47.496,58.675774,0.5010064
3056,-200.12152,387.48682,78.817474,0.21000436
3057,351.50867,210.51106,46.044144,0.3888449
3058,24.067034,-185.38744,101.60872,0.5477796
3059,62.397263,-57.97325,58.15481,0.20394081
3060,184.32361,92.93094,92.5801,0.28369933
3061,-112.53694,-15.377392,59.332447,0.8022871
3062,-72.02793,-118.753586,65.83484,0.74042666
3063,326.1586,326.45938,98.50493,0.3529048
3064,220.14397,-20.674862,19.044102,0.21044442
3065,-364.17627,259.58118,74.482956,0.7604074
3066,-82.42323,-368.25446,121.14081,0.58952355
3067,-21.403202,387.32062,31.688847,0.730502
3068,37.361046,177.09492,21.354776,0.7047689
3069,-16.901123,-57.45624,17.812288,0.43244267
3070,-35.943428,-0.10912446,86.0081,0.2116378
3071,332.49924,-244.57346,84.46126,0.67742753
3072,227.12512,-180.11888,68.970955,0.78103673
3073,272.44147,228.38725,59.035255,0.7676243
3074,130.86867,-149.95085,82.89388,0.6861872
3075,155.92415,-76.55417,130.28888,0.6074525
3076,-324.30835,-338.32834,67.22568,0.27244213
3077,-12.1384535,289.2182,141.09317,0.62225777
3078,-326.59848,-258.51556,65.83933,0.62643594
3079,85.42874,332.39215,26.285694,0.5765341
3080,138.02689,230.2734,87.42501,0.20394081
3081,-126.781944,95.33245,29.566961,0.5335319
3082,-69.25794,388.98077,70.07822,0.3850873
3083,367.9431,243.7262,38.802982,0.69552284
3084,-153.8841,-0.6912292,38.539364,0.39240956
3085,-67.27426,-198.31772,72.68321,0.7565336
3086,-364.48038,328.14706,28.828203,0.59300613
3087,174.64415,-322.93597,121.03506,0.4889564
3088,299.6144,184.53638,122.33646,0.31892124
3089,175.45483,388.04645,52.51084,0.5050803
3090,143.65927,-387.06012,104.24538,0.51673704
3091,250.86343,-176.11191,83.81184,0.38769472
3092,-164.83357,261.69702,107.23775,0.6424547
3093,-205.06915,-379.61795,67.97874,0.36310294
3094,-347.5509,159.08598,113.943245,0.53176606
3095,158.2433,149.17564,72.71115,0.7009079
3096,160.4471,-146.22708,60.174427,0.3844363
3097,-127.45412,-39.27845,96.82994,0.80561614
3098,215.31421,-369.70892,64.41646,0.64258206
3099,-262.6203,-188.61824,40.75886,0.4168473
3100,48.675224,401.4608,113.449684,0.6983984
3101,194.72864,445.05786,102.096825,0.41034716
3102,-227.4822,-199.45781,66.831184,0.78427386
3103,249.41824,-0.40462333,42.20142,0.20394081
3104,187.18396,20.250809,97.174675,0.7682875
3105,341.087,351.79697,97.65649,0.73173976
3106,-151.93845,240.97484,99.661835,0.24211943
3107,242.04501,-189.1953,116.48808,0.2080926
3108,234.10645,-174.50862,21.102896,0.7077156
3109,146.08797,69.76532,74.77639,0.7936706
3110,81.95248,-299.2176,28.139614,0.37697303
3111,42.30812,-39.912968,106.84852,0.7273571
3112,-78.44012,-365.0928,70.221275,0.7049373
3113,332.01633,-290.1227,76.96417,0.70595986
3114,-312.0468,275.65,91.124374,0.20660478
3115,171.92139,-83.76394,101.53747,0.3475238
3116,21.208069,189.75336,125.61368,0.58257276
3117,140.18634,278.109,81.32159,0.39264196
3118,-199.6891,257.8031,124.791954,0.41010606
3119,-334.25067,-87.97095,60.565334,0.37667677
3120,-240.96393,-154.04086,61.35432,0.5989782
3121,170.36589,94.515884,22.415092,0.5206708
3122,-194.32315,-368.4044,41.301807,0.61193556
3123,3.5785794,384.85425,97.20489,0.40752912
3124,-76.06427,-170.59317,23.821257,0.6739365
3125,237.56305,-7.2667084,27.930801,0.6459335
3126,245.0542,-345.0381,94.414474,0.2667278
3127,-87.94615,-39.877575,111.754036,0.40639806
3128,-147.61351,-245.59573,97.51995,0.66566736
3129,348.1593,-280.66415,50.430477,0.5740726
3130,-278.9917,218.6017,69.34058,0.669558
3131,139.23268,119.99214,62.606144,0.20394081
3132,56.028015,289.4016,102.26301,0.8085547
3133,-37.794537,-86.06979,102.5653,0.25467798
3134,302.56854,273.896,22.787199,0.71064544
3135,-299.56866,314.9998,67.070625,0.31715688
3136,-198.60585,15.565579,73.82422,0.53918576
3137,306.03198,-4.5792346,99.78452,0.51630116
3138,-125.207565,262.80032,47.976864,0.76960814
3139,30.412563,-18.178347,80.87546,0.7240046
3140,259.03418,139.09572,20.049477,0.65921676
3141,45.492416,98.01284,78.464165,0.3888355
3142,-22.813112,-356.1577,81.86989,0.36713523
3143,-39.758495,16.378784,140.39723,0.7029563
3144,-307.17923,-367.5034,116.60619,0.59823155
3145,158.14519,162.29721,43.69774,0.7164992
3146,-194.61351,283.33282,22.581385,0.5341728
3147,237.98009,326.53455,72.15784,0.20394081
