id,X,Y,M,V
3148,-198.80278,269.24323,17.406197,0.22584435
3149,368.11993,266.36295,54.663334,0.37579483
3150,-354.36023,-155.44333,24.614904,0.34294653
3151,-160.40863,356.42712,42.23139,0.23052698
3152,76.82874,398.51758,43.27465,0.6043546
3153,-343.12567,-154.7311,61.071167,0.39630407
3154,50.77761,356.84515,115.21168,0.3891669
3155,-243.17238,-321.89813,105.61328,0.28253442
3156,323.58203,287.85968,20.004393,0.25250477
3157,220.85156,41.18912,110.457306,0.39393437
3158,-42.293888,-307.5296,35.728405,0.4379679
3159,-91.86736,-298.77615,102.024216,0.7002581
3160,-75.52878,-4.29061,126.92625,0.7846353
3161,33.161205,-344.35217,55.785892,0.4716006
3162,294.50937,-116.01099,101.483444,0.72534037
3163,27.250711,179.08316,19.64531,0.32654512
3164,279.77914,64.01289,49.87149,0.20394081
3165,-304.34937,186.12599,96.64027,0.40020937
3166,-336.93246,341.54065,34.815166,0.39390624
3167,313.34564,-77.481125,63.77768,0.37255663
3168,-284.03052,366.25223,49.669197,0.6540984
3169,337.1591,-155.9601,30.103931,0.3058913
3170,228.982,-184.13823,37.28739,0.39039624
3171,-298.37906,-389.7626,45.220222,0.25279936
3172,181.11726,20.706047,66.58944,0.3791698
3173,-290.49493,-384.16824,102.78753,0.69303906
3174,-73.219536,-314.8295,126.50462,0.25303733
3175,309.2011,282.2538,124.09306,0.6717334
3176,-276.34427,-219.7446,43.35462,0.7805556
3177,171.04231,-213.53244,126.48968,0.5391336
3178,81.120636,8.396859,28.694038,0.6383504
3179,225.8733,45.046436,95.919846,0.5959746
3180,-327.62628,168.7736,22.67538,0.6904263
3181,-401.5375,285.65506,47.770096,0.6903279
3182,-55.096462,-42.14161,84.16674,0.391618
3183,-121.43321,-174.90193,32.31355,0.36821562
3184,-248.37782,-289.86133,20.28041,0.6365141
3185,-359.34586,233.84059,34.31461,0.74570197
3186,-195.28644,-147.16028,108.769,0.47669154
3187,-108.37021,85.88313,103.030495,0.6536413
3188,-117.24118,-245.00426,39.112335,0.20394081
3189,30.51225,360.5909,22.668684,0.5235795
3190,191.13966,97.87542,22.611202,0.54683894
3191,-50.63157,-103.62265,41.358295,0.4777696
3192,192.83354,340.68356,101.20961,0.71045214
3193,-155.46928,236.67107,111.68491,0.76931506
3194,218.32225,105.633446,126.84601,0.55774516
3195,192.45714,147.26144,78.544785,0.5698581
3196,237.28276,257.7679,27.000525,0.20394081
3197,-99.91668,-288.1769,57.86778,0.55301857
3198,-364.20816,219.4493,55.627193,0.5686005
3199,348.6677,294.00433,128.27844,0.5768405
3200,-159.59856,-134.106,36.775593,0.6191615
3201,330.8298,-155.00665,85.113754,0.23277725
3202,-233.4896,-395.98248,81.20581,0.5004134
3203,-239.48776,205.30995,41.79694,0.6459837
3204,-2.986943,-77.53971,127.107346,0.55963653
3205,10.82453,-362.628,117.55877,0.39997822
3206,-206.9006,-243.09438,86.69522,0.6865185
3207,-170.36432,343.39758,82.7154,0.76465607
3208,308.08716,-151.66597,108.5509,0.7203332
3209,-262.82684,-48.42516,37.729286,0.56620824
3210,145.06096,111.96046,98.62872,0.670383
3211,131.94746,35.66387,76.226204,0.64095926
3212,-365.33627,-24.927202,34.85819,0.6794309
3213,52.669773,17.709183,102.74702,0.39075458
3214,-150.9658,-222.02077,16.336285,0.36271727
3215,-65.865166,396.37903,49.896904,0.41759354
3216,21.687502,-360.70123,67.73917,0.5962583
3217,55.35128,396.47458,119.44207,0.6354919
3218,270.39377,-8.077181,30.61009,0.67623496
3219,98.319244,-157.73724,53.08117,0.5132796
3220,-175.95284,-248.241,132.74617,0.40598685
3221,-347.4883,146.31842,121.52791,0.39064807
3222,267.12082,333.01712,125.88635,0.76355636
3223,149.7472,269.97437,97.00223,0.6092172
3224,184.48276,-218.29411,147.04855,0.6319987
3225,186.87503,-325.03427,28.069927,0.67171454
3226,84.608864,302.68756,87.489334,0.39654982
3227,39.1841,-312.62238,120.69818,0.69524896
3228,149.62553,260.8851,121.13032,0.78586704
3229,196.20721,-139.8959,93.26549,0.7189123
3230,283.7953,70.0378,53.382965,0.67894036
3231,345.8455,373.01562,79.40553,0.43488848
3232,106.94247,-97.57963,60.79659,0.21359116
3233,-170.89172,147.23573,58.649323,0.39631963
3234,-298.53125,-314.92648,38.196182,0.38197398
3235,-372.7654,302.83322,27.791166,0.4734661
3236,96.96689,-82.67713,115.33163,0.78109056
3237,132.03902,57.33883,121.6808,0.29064775
3238,33.551655,-207.95465,30.13394,0.7741426
3239,-303.32764,293.23608,124.713646,0.66555595
3240,-285.4298,-318.12985,31.813036,0.7575168
3241,317.70935,238.35771,68.17426,0.6576127
3242,-342.64624,-197.83842,49.040905,0.5525845
3243,18.87325,310.99365,114.57638,0.7962339
3244,-76.075836,-27.245165,117.39492,0.5409009
3245,190.90996,-334.5982,93.45007,0.6450612
3246,-88.30315,191.86353,55.20721,0.3902591
3247,-372.5002,-108.99878,81.63362,0.537263
3248,294.9493,-295.418,110.90592,0.7307296
3249,-292.88306,77.888954,64.053795,0.7616402
3250,325.04105,32.864063,96.8837,0.67304164
3251,88.98605,262.66818,66.76346,0.6974754
3252,12.507917,-74.67154,26.34639,0.20498562
3253,-55.0715,123.44296,38.301426,0.63706136
3254,246.04626,-172.59207,31.123566,0.20394081
3255,-257.00668,-351.35605,68.89079,0.6931561
3256,176.71059,-253.67206,45.372406,0.6061232
3257,291.15805,39.025486,61.78378,0.7755353
3258,334.11472,182.27744,110.247,0.76739925
3259,222.46382,-188.71982,134.43704,0.61275864
3260,-286.57416,-356.23557,123.35922,0.5503046
3261,-202.17166,235.76062,105.53149,0.52872
3262,309.32376,68.579895,64.19002,0.39522487
3263,34.542442,-117.07054,93.212456,0.77456385
3264,81.265816,328.02777,128.75737,0.7541691
3265,-318.70267,56.87129,129.81116,0.5915661
3266,-320.70892,86.46764,48.057014,0.50877655
3267,-115.733315,-199.17702,126.20008,0.7323519
3268,-310.44858,-99.22715,93.268745,0.7608043
3269,-145.00009,-187.56857,123.856514,0.60767597
3270,341.11575,122.54155,112.71836,0.519628
3271,284.559,420.38394,99.472984,0.38683492
3272,-252.61693,-363.86722,34.972374,0.48665798
3273,-147.85901,-88.2197,107.497635,0.20394081
3274,-202.65479,-273.49683,96.49919,0.5225086
3275,34.028194,231.9383,68.56037,0.7847598
3276,150.08208,312.79953,54.71403,0.5017963
3277,46.324066,267.80637,120.81581,0.5350455
3278,68.97068,-240.20663,89.3556,0.41256088
3279,265.606,210.96231,95.4828,0.74875206
3280,212.90051,-11.083466,16.989014,0.40009528
3281,351.90036,-289.78354,66.64692,0.5399191
3282,337.5511,-60.194904,49.899284,0.47287112
3283,-338.76993,169.44406,51.673763,0.24662398
3284,326.25812,242.28493,72.925865,0.61061895
3285,-19.267712,-52.25425,18.666136,0.3925662
3286,-300.15765,-223.54338,99.4716,0.5897657
3287,175.89053,25.141712,87.21435,0.46025378
3288,344.41937,376.90714,83.0734,0.61417764
3289,316.18533,-318.33212,98.60826,0.334704
3290,58.298054,55.64207,59.52052,0.6138652
3291,72.98804,394.36575,45.15931,0.31973463
3292,200.06714,-151.0237,19.242575,0.50412035
3293,-120.11667,381.63663,43.149117,0.5956417
3294,308.20856,366.19684,115.8952,0.39715302
3295,-196.30177,-241.93408,105.37755,0.5642568
3296,-94.20926,105.803635,71.48074,0.68448246
3297,-58.497486,-264.57196,134.03572,0.68657786
3298,290.08377,-43.97912,52.997772,0.6234086
3299,148.767,-2.7032368,59.91795,0.7122582
3300,37.994823,189.52925,110.662605,0.67148715
3301,16.91094,-216.56265,113.650185,0.5509301
3302,330.9415,391.11285,72.29512,0.3916338
3303,-160.76523,1.1801504,46.12278,0.70613974
3304,-116.118645,36.310978,100.85133,0.51783067
3305,207.3031,131.65166,43.29385,0.6353486
3306,-209.70407,96.487144,132.16049,0.5943116
3307,-85.50673,398.75946,99.95479,0.5415828
3308,-54.373108,94.8958,55.112984,0.20394081
3309,-232.83154,-252.08527,66.93811,0.20394081
3310,-267.6165,-7.049228,129.80484,0.7638575
3311,-307.5576,-321.6577,110.30851,0.76942694
3312,-283.03168,89.44972,92.49041,0.76755995
3313,-307.1904,-120.028984,25.671211,0.21715057
3314,49.20377,-139.00989,123.50174,0.6513715
3315,94.617744,-143.63803,47.06816,0.40177333
3316,-67.82265,-129.57886,99.74642,0.66048837
3317,-330.00275,-282.09747,136.27055,0.651878
3318,-260.16766,-90.16539,99.39168,0.6296511
3319,-303.43747,-220.64107,105.789566,0.734977
3320,-373.93762,-50.16258,115.73402,0.6403228
3321,81.95516,-73.76007,59.8088,0.80088425
3322,288.79636,-348.90854,91.51053,0.40269285
3323,251.73279,51.806263,33.41485,0.7601396
3324,-126.90378,-75.82168,69.95642,0.20394081
3325,292.7104,-296.6777,16.876617,0.38889992
3326,-64.133156,30.320745,60.92657,0.525735
3327,260.94336,316.81534,66.514046,0.21817002
3328,-112.09875,87.840576,77.89,0.20394081
3329,302.95746,-337.1604,43.06604,0.32276964
3330,243.86598,37.448776,77.70122,0.6819816
3331,334.04547,24.211233,76.23417,0.5502189
3332,-160.68604,156.05159,24.677607,0.7383352
3333,-45.496666,64.21023,55.945637,0.67786473
3334,-198.84685,-95.616264,97.044014,0.3916816
3335,-339.5933,2.6789966,32.57662,0.42121655
3336,-15.895226,-194.75208,105.246475,0.39631265
3337,152.22388,58.84803,85.66107,0.37073517
3338,-300.11105,146.25359,29.632673,0.55424196
3339,148.8303,-181.59743,56.04478,0.7906567
3340,329.80725,-304.6549,62.374878,0.24234825
3341,-114.96332,-221.57019,79.548355,0.3439118
3342,-7.420144,-92.359856,50.63464,0.7115587
3343,-183.34105,64.25102,124.83257,0.44974476
3344,332.73157,392.9928,52.65634,0.59181195
3345,83.65931,-10.148227,33.61556,0.5196855
3346,194.13808,146.04883,121.6681,0.60813177
3347,-240.58687,-315.3585,127.06196,0.6538945
3348,112.94888,-167.87898,22.97243,0.6685765
3349,-287.79636,-348.2747,52.65659,0.7085873
3350,168.29956,141.93137,101.48916,0.53225404
3351,42.13783,263.64722,39.400772,0.7590587
3352,-140.37573,95.46535,17.132929,0.3205243
3353,-72.93975,-58.677258,41.140995,0.6164334
3354,144.32108,-209.6136,22.106457,0.69513947
3355,104.59682,-231.80357,79.322464,0.5828688
3356,-246.64291,350.86053,124.69394,0.64909667
3357,93.24622,11.00773,41.071205,0.779803
3358,280.68298,356.14468,86.53225,0.73987114
3359,258.9288,-200.71584,118.02029,0.3498829
3360,191.80377,295.303,29.978022,0.5376921
3361,76.57232,17.098988,63.577652,0.47630912
3362,246.72389,196.14186,132.86171,0.3861925
3363,-195.39926,186.8395,91.92083,0.5907612
3364,-270.77753,-255.44318,78.35524,0.39560008
3365,364.28302,335.58868,95.1096,0.50726604
3366,-184.69696,142.09096,131.88643,0.663486
3367,-125.44727,-377.51144,113.8978,0.5314926
3368,-43.9525,195.0356,104.501305,0.3970678
3369,-191.77853,172.16745,110.164925,0.6043706
3370,-314.63412,288.33694,121.846756,0.30732793
3371,-233.97636,-85.14983,125.56435,0.3915537
3372,-213.82509,-362.02405,75.876884,0.605898
3373,-165.16504,244.458,48.687717,0.74362576
3374,-101.83672,425.51828,84.49648,0.6741559
3375,172.46686,-139.2695,124.038536,0.7522583
3376,-248.2449,393.979,30.237396,0.3982978
3377,-208.84204,-156.71341,60.423454,0.34743875
3378,335.58426,137.17499,92.558105,0.2255108
3379,-98.696945,-198.85825,87.09137,0.46753085
3380,336.48523,13.348592,68.48005,0.6033988
3381,-321.8876,-137.4837,105.76811,0.25275347
3382,292.7601,-219.47408,33.067997,0.6289268
3383,35.988445,-248.41116,114.88441,0.7205224
3384,-196.43745,24.730022,21.957844,0.6437296
3385,342.5124,29.449867,33.544533,0.38649774
3386,333.08252,12.390382,37.6633,0.5228497
3387,-209.44003,-12.913489,128.81775,0.39017522
3388,-358.57166,160.46852,79.61402,0.3960458
3389,-244.47696,-33.389248,19.818174,0.7346056
3390,-13.817046,88.04829,45.907757,0.5265943
3391,-247.7646,8.72291,63.309475,0.7994897
3392,-40.53784,-24.621088,88.78183,0.6529237
3393,-236.91927,-383.0032,122.01556,0.7394779
3394,-320.7935,303.89334,35.15537,0.5557154
3395,-231.97511,-166.0286,135.362,0.592107
3396,-371.4696,-163.52745,94.30593,0.43832654
3397,280.30478,395.19696,72.55461,0.728828
3398,-122.004,111.656746,81.508835,0.43346578
3399,294.24622,-307.0152,125.991905,0.6674826
3400,301.80438,248.40503,60.75827,0.50627536
3401,26.678238,-21.401821,87.615425,0.4458248
3402,278.63208,186.6468,126.70036,0.4911486
3403,-98.67723,-221.02115,128.96974,0.41442823
3404,-315.94797,-328.46304,37.396965,0.6129054
3405,172.35522,-134.34294,55.909668,0.586655
3406,-167.70615,36.075577,26.28053,0.7450484
3407,365.8926,244.1216,35.431725,0.5783576
3408,253.80313,318.62448,29.886038,0.64479005
3409,-331.99225,-99.938995,72.2895,0.6877986
3410,196.63445,174.71822,122.92555,0.74283713
3411,-363.45395,-64.08331,120.87676,0.50832033
3412,12.614792,241.59601,83.08724,0.24702953
3413,-44.13582,-248.07501,83.16324,0.63566965
3414,269.56165,392.2738,43.467087,0.37667197
3415,337.65195,-337.33267,107.43886,0.603553
3416,-357.5459,-15.504419,67.60063,0.5664956
3417,-23.831856,-343.55997,91.41909,0.45205152
3418,-168.16742,38.79298,98.125824,0.37157333
3419,298.9281,223.5468,106.12087,0.6452601
3420,53.9551,-341.7348,54.921787,0.26726323
3421,-103.63381,348.92245,50.65292,0.6236508
3422,61.903988,390.45718,80.10252,0.7218429
3423,330.1424,-242.706,43.336056,0.7163117
3424,271.36063,135.59967,36.25591,0.22976038
3425,-252.9402,-106.494774,132.00357,0.6742587
3426,236.15569,-115.113304,70.20415,0.5160877
3427,-312.69363,-261.51025,23.996998,0.5134881
3428,-179.089,249.24901,114.07521,0.39863348
3429,206.38193,20.867334,27.242613,0.37283546
3430,330.27396,169.64658,96.984375,0.22433296
3431,186.70206,308.42645,24.110315,0.39678836
3432,-245.115,99.00551,77.67299,0.20394081
3433,-303.14597,327.198,54.31939,0.7576966
3434,-170.01828,404.47623,126.22459,0.55375963
3435,-346.13754,-302.15512,40.107643,0.65868235
3436,351.3867,354.58417,34.104916,0.44715524
3437,204.11592,-31.406673,131.05006,0.45597166
3438,292.1098,115.38395,65.85996,0.20394081
3439,-357.36423,52.058628,73.46901,0.3913973
3440,-72.57212,293.9047,67.81694,0.21016209
3441,-366.8952,101.05943,89.002525,0.6143749
3442,-97.06435,280.28772,25.842966,0.39809102
3443,176.73839,392.41998,93.54729,0.569373
3444,-218.99394,49.433956,82.85801,0.6858517
3445,-280.1788,-220.11711,97.09544,0.7728084
3446,-263.9484,136.21024,107.46191,0.6264121
3447,-9.117791,324.34467,100.23018,0.5880469
3448,31.644245,-229.71591,69.24976,0.20394081
3449,-87.99068,-313.66833,19.582642,0.56314176
3450,-259.34552,-307.50687,29.862196,0.5146922
3451,290.40976,-72.70518,44.297092,0.7469982
3452,-354.85687,-13.402988,102.40141,0.38642782
3453,-294.59503,196.38754,40.78318,0.7741078
3454,-184.10959,57.348934,56.418674,0.6098258
3455,124.86722,82.701164,20.823252,0.32485056
3456,17.00872,75.30472,57.897446,0.7435496
3457,-309.34763,-128.57143,72.01366,0.6563165
3458,62.962215,181.45303,18.4184,0.50649714
3459,177.31259,-366.68246,39.66655,0.48387522
3460,-19.385113,-379.24094,90.64278,0.39338493
3461,360.1228,104.97927,75.96729,0.43551964
3462,100.2151,86.95063,47.14811,0.2507763
3463,151.70192,-31.617163,74.34031,0.60504335
3464,249.20605,98.040596,93.722824,0.7588313
3465,-41.887295,85.94168,110.22857,0.21029738
3466,184.58765,30.951555,51.578342,0.56682324
3467,239.9658,-356.36697,74.74491,0.5421026
3468,55.41515,280.03046,53.695126,0.20698649
3469,-203.82645,-293.24854,26.455517,0.20394081
3470,-228.35268,-88.469765,19.500376,0.21823636
3471,-78.949066,-344.24152,104.68717,0.66816443
3472,227.44054,33.503506,125.272865,0.7360748
3473,7.7713556,149.794,130.1656,0.76175904
3474,342.95877,-265.96765,30.706402,0.39071
3475,-111.65155,327.25516,32.36706,0.44571823
3476,-132.6162,151.51163,114.42106,0.75487006
3477,7.1891017,196.59105,25.004377,0.20984781
3478,115.78367,-34.91575,107.07829,0.63040155
3479,-333.8942,-170.22571,48.78262,0.5089522
3480,181.17908,-10.519355,111.591255,0.67660725
3481,47.295364,14.449605,116.133194,0.6122052
3482,68.618515,-153.57452,103.142365,0.20394081
3483,339.86917,-254.827,105.105125,0.38945937
3484,-59.623585,-198.90263,74.65721,0.3867209
3485,224.85028,-194.57578,111.98475,0.5188308
3486,160.497,248.63881,110.63816,0.39188367
3487,-252.18602,-54.045414,84.06748,0.20394081
3488,-358.70203,185.80434,83.93603,0.60031724
3489,267.78818,17.842142,126.53063,0.75785786
3490,115.13843,-251.86967,131.18439,0.38597107
3491,-331.27716,148.61223,41.680748,0.21507451
3492,286.323,-140.7657,127.79543,0.684411
3493,-187.86047,38.791164,63.543518,0.36082867
3494,-138.0407,135.69327,108.04226,0.22692338
3495,-358.69852,344.97174,90.35398,0.47244442
3496,72.60908,125.51598,53.69011,0.32583517
3497,337.91284,-303.89902,75.300514,0.25946367
3498,279.68765,-367.62283,113.42166,0.4865898
3499,66.01523,313.06467,44.78989,0.38990003
